,retweet_count,text,created,followers_count,verified,statuses_count,user_age,rumour
4993,1114,"DEVELOPING story: Shots fired on Parliament Hill, soldier shot at War Memorial http://t.co/5fZ7wO6Gm4 #Ottawa http://t.co/Jb1pi3IysA",Wed Oct 22 14:40:45 +0000 2014,173323,True,50161,Fri Oct 15 15:48:42 +0000 2010,rumour
4994,105,"Seeing reports that soldier shot at War Memorial is still alive. Hang in there, brother. All of Canada is with you.",Wed Oct 22 15:56:21 +0000 2014,1592,False,31324,Thu Dec 11 21:25:30 +0000 2008,rumour
4995,1665,More shots fired just off Parliament Hill. Police telling everyone to take cover.,Wed Oct 22 14:54:37 +0000 2014,365998,True,25593,Thu Jan 15 21:03:19 +0000 2009,rumour
4996,219,"""I saw a long gun, I heard one shot"" - eye witness to #OttawaShooting at Canadian Parliament http://t.co/509yRD4iCn http://t.co/YmMtvZDLom",Wed Oct 22 18:14:14 +0000 2014,7707251,True,181880,Thu Feb 01 07:44:29 +0000 2007,rumour
4997,110,"#BREAKING: @kenneyjason confirms the soldier shot this morning has died, a Parliamentary Guard has also been wounded. #OttawaShooting",Wed Oct 22 16:53:26 +0000 2014,24388,True,55265,Tue Aug 26 08:47:06 +0000 2008,rumour
4998,100,"HAPPENING NOW: More shots heard near parliament in #Ottawa, suspect still at large - police http://t.co/Zp9AKplH9p http://t.co/pWVxhqPKez",Wed Oct 22 15:04:23 +0000 2014,788974,True,96869,Tue Aug 11 06:12:45 +0000 2009,rumour
4999,207,"shooting someone is already bad enough, shooting a soldier guarding a war memorial is just disgusting #PrayForOttawa",Wed Oct 22 15:36:52 +0000 2014,691,False,2008,Fri Oct 14 14:04:29 +0000 2011,rumour
5000,452,Witnesses say several dozen shots fired inside Parliament buildings after Canadian soldier shot at nearby War Memorial. #Ottawa #cdnpoli,Wed Oct 22 14:47:31 +0000 2014,365994,True,25593,Thu Jan 15 21:03:19 +0000 2009,rumour
5001,148,DEVELOPING STORY: Soldier shot in #Ottawa at War Memorial. http://t.co/mm5SwzQpyZ http://t.co/U94FCGWlsi,Wed Oct 22 14:31:22 +0000 2014,149858,False,48214,Wed Nov 26 20:54:05 +0000 2008,rumour
5002,380,#NHL cancels tonight's game between #Ottawa and #Toronto due to today's shootings. Senators were to host Maple Leafs.,Wed Oct 22 17:28:56 +0000 2014,361288,True,25519,Thu Jan 15 21:03:19 +0000 2009,rumour
5003,144,Statement from Ottawa Hospital: received 3 patients. 2 in stable condition. http://t.co/zu5hYPrGDL,Wed Oct 22 17:15:58 +0000 2014,4313,True,10574,Wed Jan 07 05:13:16 +0000 2009,rumour
5004,135,BREAKING NEWS: At least 3 shots fired at Ottawa War Memorial. One soldier confirmed shot - http://t.co/wiPaKVPSDb http://t.co/vwxeqj8xe9,Wed Oct 22 14:12:21 +0000 2014,198032,False,19448,Wed May 04 06:32:13 +0000 2011,rumour
5005,186,#RCMP news conference on #Ottawa shootings expected to begin momentarily. Watch live @ http://t.co/kngapKTSCe,Wed Oct 22 17:59:13 +0000 2014,361963,True,25522,Thu Jan 15 21:03:19 +0000 2009,rumour
5006,106,DEVELOPING: #Canada officials identify dead gunman in Parliament shooting as Michael Zehaf-Bibeau. http://t.co/pfaAxISVyR,Wed Oct 22 21:41:16 +0000 2014,2134176,True,132987,Tue Apr 17 08:23:08 +0000 2007,rumour
5007,125,Ottawa Police spokesman tells @ABC News that 3 suspects are being sought following shootings in Canadian capital - @WorldNews,Wed Oct 22 17:35:21 +0000 2014,3627810,True,96992,Sat Apr 04 12:40:32 +0000 2009,rumour
5008,110,Soldier gets CPR after being shot at War Memorial in #Ottawa https://t.co/gifVPfCcBv,Wed Oct 22 15:27:42 +0000 2014,6202,True,11328,Sun Aug 24 06:48:15 +0000 2008,rumour
5009,148,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls,Wed Oct 22 20:46:39 +0000 2014,638122,True,83111,Wed Jan 28 04:56:13 +0000 2009,rumour
5010,295,"BREAKING: ""Dozens"" of shots fired in Canada's Parliament after gunman entered main door, Ottawa journalist says. http://t.co/qsAnGNqBEw",Wed Oct 22 15:07:06 +0000 2014,2735493,True,72521,Sat Mar 24 10:48:14 +0000 2007,rumour
5011,168,Shots fired on parliament hill after a man walked up with a gun. I'm locked in a security office on parliament hill,Wed Oct 22 14:01:20 +0000 2014,4898,True,14227,Fri Feb 04 18:59:50 +0000 2011,rumour
5012,852,"Police confirm 3rd shooting in area of Rideau Centre, mall in downtown #Ottawa east of Parliament Hill. #cdnpoli",Wed Oct 22 16:02:03 +0000 2014,365999,True,25593,Thu Jan 15 21:03:19 +0000 2009,rumour
5013,204,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,Wed Oct 22 17:36:40 +0000 2014,542998,True,249296,Sat Sep 08 00:46:45 +0000 2007,rumour
5014,930,"CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews",Wed Oct 22 15:20:55 +0000 2014,66735,False,38429,Wed Jan 14 22:46:19 +0000 2009,rumour
5015,4955,#Breaking: Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/vlj96XOoSm http://t.co/LOzoL7IjVI,Wed Oct 22 20:26:14 +0000 2014,543139,True,249308,Sat Sep 08 00:46:45 +0000 2007,rumour
5016,306,"#OttawaShooting police say they are investigating 3 shootings, one at War Memorial, one on Parliament Hill and one near Rideau Centre",Wed Oct 22 15:44:34 +0000 2014,1699,True,888,Fri Mar 26 01:12:44 +0000 2010,rumour
5017,183,RCMP yelling everyone to back away from Parliament Hill. Weapons out. Word of shooting inside. #cdnpoli http://t.co/aiXtvjlLP6,Wed Oct 22 14:04:51 +0000 2014,10990,False,6777,Wed May 27 14:44:20 +0000 2009,rumour
5018,122,NHL says date of rescheduled game TBD. NHL  ``wishes to express its sympathy and prayers to all affected by the tragic events in Ottawa'',Wed Oct 22 17:29:30 +0000 2014,397698,True,17276,Tue Mar 02 17:57:28 +0000 2010,rumour
5019,189,"Police are now investigating three shooting incidents in Ottawa at Parliament, shopping mall and War Memorial. http://t.co/1cKIHwuCzl",Wed Oct 22 16:08:52 +0000 2014,5277118,True,110004,Tue Mar 20 17:46:05 +0000 2007,rumour
5020,329,Tonight's game between Maple Leafs &amp; Senators has been postponed after shootings in Ottawa this morning. » http://t.co/OXpRxAjwCE,Wed Oct 22 17:42:33 +0000 2014,10180464,True,47583,Tue Mar 24 15:28:02 +0000 2009,rumour
5021,237,"Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.",Wed Oct 22 15:44:35 +0000 2014,35949,False,18999,Tue Mar 31 17:29:30 +0000 2009,rumour
5022,184,Witness tells #CBCNews suspected shooter of uniformed soldier at #Ottawa's War Memorial was carrying rifle.,Wed Oct 22 14:05:56 +0000 2014,359058,True,25508,Thu Jan 15 21:03:19 +0000 2009,rumour
5023,384,"Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill this morning. #ottnews",Wed Oct 22 15:25:13 +0000 2014,37801,True,11795,Thu Mar 12 12:21:44 +0000 2009,rumour
5024,115,"Shots were fired at Canada's national war memorial in Ottawa and a ceremonial guard was shot, police say. http://t.co/9KkQ1apxxW",Wed Oct 22 14:48:10 +0000 2014,5191021,True,96163,Sun Apr 01 06:22:13 +0000 2007,rumour
5025,113,Kevin Vickers hailed as hero who took down attacker http://t.co/qIDq2LcXkf #OttawaShooting #cbcto http://t.co/Qo5E24X9ZS,Wed Oct 22 19:51:09 +0000 2014,138160,True,38531,Wed Jan 14 22:47:52 +0000 2009,rumour
5026,124,"RIP to the solider and father killed in Ottawa today, praying for all those affected by this shooting #StaySafeOttawa http://t.co/dDWugbCjxU",Wed Oct 22 22:09:58 +0000 2014,524,False,22020,Wed Nov 21 02:00:33 +0000 2012,rumour
5027,251,Credible sources tell @SunNewsNetwork there may be as many as five active shooters in #Ottawa http://t.co/riheafK9WV http://t.co/stc2O4WlcS,Wed Oct 22 15:35:39 +0000 2014,47819,True,103236,Tue Feb 08 21:13:27 +0000 2011,rumour
5028,113,Ottawa police and RCMP will be announcing a joint press conference time shortly. #cbcOTT #OTTnews,Wed Oct 22 17:34:23 +0000 2014,63044,False,38184,Wed Jan 14 22:46:19 +0000 2009,rumour
5029,157,Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/FI7SGBVfAS http://t.co/7be6Scdwgq Pray for him.,Wed Oct 22 23:31:13 +0000 2014,69398,False,52022,Fri Mar 11 16:32:01 +0000 2011,rumour
5030,603,"Ottawa hospital confirms it's treating 3 #OttawaShooting victims - 2 in stable condition
http://t.co/IbLAWEjEeD http://t.co/zSoC0VxOKN",Wed Oct 22 17:44:41 +0000 2014,11834279,True,21529,Sun Apr 22 14:42:37 +0000 2007,rumour
5031,140,Our thoughts and prayers are with the Canadian soldier shot while guarding the National War Memorial in Ottawa. #ableg  #cdnpoli,Wed Oct 22 15:55:07 +0000 2014,11865,True,958,Thu Dec 24 04:31:35 +0000 2009,rumour
5032,126,Rideau Centre general manager tell @globeandmail there was no shooting inside the mall. But people can't leave or enter. #OttawaShooting,Wed Oct 22 16:06:54 +0000 2014,1698,True,888,Fri Mar 26 01:12:44 +0000 2010,rumour
5033,198,"BREAKING: Two or three gunmen were involved in shooting at Canada war memorial, Ottawa police say. http://t.co/qsAnGNqBEw",Wed Oct 22 15:29:38 +0000 2014,2735682,True,72522,Sat Mar 24 10:48:14 +0000 2007,rumour
5034,164,"BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F",Wed Oct 22 22:32:59 +0000 2014,198031,False,19445,Wed May 04 06:32:13 +0000 2011,rumour
5035,111,"Breaking: Shots were fired at three separate locations in Ottawa, say Ottawa police  http://t.co/64ryfqadX1",Wed Oct 22 16:31:56 +0000 2014,5191590,True,96186,Sun Apr 01 06:22:13 +0000 2007,rumour
5036,181,Soldier shot at Canada National War Memorial has died; police are looking for several suspects http://t.co/dQYFsfKGHx http://t.co/qwjAU3SliB,Wed Oct 22 17:02:52 +0000 2014,1626062,True,115771,Thu Jul 19 14:42:53 +0000 2007,rumour
5037,271,Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/oSR91Uxgm3 http://t.co/UyftuUod27,Wed Oct 22 21:30:05 +0000 2014,543092,True,249304,Sat Sep 08 00:46:45 +0000 2007,rumour
5038,392,Ottawa Police Service: No one was hurt in the shooting near Ottawa's Rideau Centre. Live blog: http://t.co/q98AMohu7T,Wed Oct 22 16:34:46 +0000 2014,20037526,True,35648,Tue Jan 02 01:48:14 +0000 2007,rumour
5039,405,BREAKING: the most terrible news of the day so far: soldier has died of his injuries #OttawaShooting @ctvnews @ctvottawa,Wed Oct 22 17:23:25 +0000 2014,10340,False,10884,Fri Mar 20 14:59:32 +0000 2009,rumour
5040,320,Updated: Canadian soldier killed in attack at Parliament Hill in Ottawa http://t.co/tMfDn2GAbh,Wed Oct 22 15:34:33 +0000 2014,13668442,True,153438,Fri Mar 02 20:41:42 +0000 2007,rumour
5041,976,Recap: Gunman shot dead inside Parliament buildings; police believe there may be others on loose. Cdn soldier shot earlier at War Memorial.,Wed Oct 22 15:24:32 +0000 2014,366215,True,25596,Thu Jan 15 21:03:19 +0000 2009,rumour
5042,432,"#Breaking Military sources, friends ID Nathan Frank Cirillo as soldier killed in Ottawa  http://t.co/CVyzAvavIF http://t.co/Q7qKp919Ml",Wed Oct 22 20:55:21 +0000 2014,282134,True,116781,Tue Jan 29 21:38:36 +0000 2008,rumour
5043,293,".@OttawaPolice: ""Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill."" Live blog: http://t.co/q98AMohu7T",Wed Oct 22 15:52:01 +0000 2014,20037492,True,35648,Tue Jan 02 01:48:14 +0000 2007,rumour
5044,220,"Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in Ottawa attack, U.S. officials tell CNN. #OttawaShooting",Wed Oct 22 22:10:01 +0000 2014,2735899,True,72525,Sat Mar 24 10:48:14 +0000 2007,rumour
5045,248,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,Wed Oct 22 22:59:49 +0000 2014,1361,False,4,Tue Feb 04 04:28:22 +0000 2014,rumour
5046,1040,#BREAKING: Ottawa police confirm there were at least three separate shootings,Wed Oct 22 15:44:54 +0000 2014,167620,True,50024,Fri Oct 15 15:48:42 +0000 2010,rumour
5047,116,"Extended Video: Guns raised, officers rush towards @RideauCentre http://t.co/YHpG2o8XeH http://t.co/UsPYjU85AS",Wed Oct 22 16:33:07 +0000 2014,56631,False,46254,Wed Feb 18 16:38:27 +0000 2009,rumour
5048,111,"#leafs could hear shots from their rooms, I am told. #OttawaShooting",Wed Oct 22 17:04:59 +0000 2014,11103,True,28282,Sun Feb 14 01:51:45 +0000 2010,rumour
5049,248,#Ottawa police confirm shooting at War Memorial. Reports say victim may be a soldier.,Wed Oct 22 13:57:33 +0000 2014,357541,True,25502,Thu Jan 15 21:03:19 +0000 2009,rumour
5050,193,Map of three #Ottawa locations where police say shots have been fired http://t.co/QrP5bauJcR http://t.co/nutT2VYvpD,Wed Oct 22 17:32:02 +0000 2014,19613,False,1356,Wed Jun 24 16:12:26 +0000 2009,rumour
5051,606,"University of Ottawa now in lockdown after earlier shooting at Canada's Parliament buildings, @uOttawaDirect says http://t.co/65JM05b8Ts",Wed Oct 22 15:33:19 +0000 2014,11836312,True,21532,Sun Apr 22 14:42:37 +0000 2007,rumour
5052,265,Here's the footage shot by Globe reporter @josh_wingrove of gun fire in Parliament Hill building https://t.co/FOu4PbNCDq,Wed Oct 22 16:00:16 +0000 2014,543092,True,249304,Sat Sep 08 00:46:45 +0000 2007,rumour
5053,268,"CANADA PARLIAMENT SHOOTING:
- Still active shooter
- 3 separate shooting sites
- Multiple gunmen
- 1 gunmen dead
http://t.co/lXFiYaVImZ",Wed Oct 22 15:47:50 +0000 2014,198032,False,19448,Wed May 04 06:32:13 +0000 2011,rumour
5054,326,RIP Cpl. Nathan Cirillo of the Argyll and Sutherland Highlanders #CanadaStrong http://t.co/dpsb3yvq7j http://t.co/b7enjB7vIa,Wed Oct 22 21:36:51 +0000 2014,29139,False,37479,Mon Mar 14 16:37:37 +0000 2011,rumour
5055,1449,"Map of areas where Ottawa shootings were reported: National War Memorial, near the Rideau Centre and Parliament Hill. http://t.co/NcfNCR5VCV",Wed Oct 22 16:12:07 +0000 2014,20039250,True,35650,Tue Jan 02 01:48:14 +0000 2007,rumour
5056,136,"BREAKING NEWS: OTTAWA POLICE CONFIRM TO ABC NEWS THEY ARE LOOKING FOR 3 SUSPECTS, ONE HAS BEEN 'DEALT WITH' - http://t.co/lXFiYaVImZ",Wed Oct 22 17:34:00 +0000 2014,197998,False,19385,Wed May 04 06:32:13 +0000 2011,rumour
5057,228,Police are holding a news conference to provide the latest on today's incidents in Ottawa. Watch live now on CNNgo. http://t.co/AsypHTR7eA,Wed Oct 22 18:15:32 +0000 2014,20010445,True,35635,Tue Jan 02 01:48:14 +0000 2007,rumour
5058,447,"Soldier shot dead in #Ottawa today is Cpl. Nathan Cirillo. Reservist was based in #Hamilton, Ont.",Wed Oct 22 20:35:41 +0000 2014,366246,True,25598,Thu Jan 15 21:03:19 +0000 2009,rumour
5059,157,More shots fired on Parliament Hill.,Wed Oct 22 14:53:31 +0000 2014,23333,False,37649,Tue May 06 20:03:09 +0000 2008,rumour
5060,281,"Police confirm multiple suspects involved in shooting incident at Ottawa War Memorial - @VassyKapelos, @amyminsky http://t.co/aF9HyT9BgX",Wed Oct 22 15:29:36 +0000 2014,6999809,True,87770,Sun May 13 23:06:45 +0000 2007,rumour
5061,128,AP VIDEO: Gunman shoots a Canadian soldier standing guard at the National War Memorial in Ottawa: http://t.co/ELdZHZa0Q9,Wed Oct 22 16:09:07 +0000 2014,4228994,True,92556,Fri Jun 26 21:48:52 +0000 2009,rumour
5062,233,Rest in peace to the soldier killed in Ottawa today http://t.co/A0KMHUeUdz,Wed Oct 22 20:53:13 +0000 2014,1937,False,8549,Sat Apr 18 04:59:37 +0000 2009,rumour
5063,138,"DEVELOPING MPs tweeting that gunman has been shot dead. CBC has not confirmed this. Condition of soldier also unknown
http://t.co/QcwgN8OgHB",Wed Oct 22 14:51:42 +0000 2014,126262,True,11834,Thu Mar 12 18:34:23 +0000 2009,rumour
5064,120,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,Wed Oct 22 14:07:35 +0000 2014,17046,True,33886,Fri Mar 13 17:55:25 +0000 2009,rumour
5065,394,Watch live: CBC NN coverage of shooting of soldier at Ottawa Cenotaph; shooter still on loose around Parliament Hill: http://t.co/16oYL4awFM,Wed Oct 22 14:13:59 +0000 2014,365767,True,25590,Thu Jan 15 21:03:19 +0000 2009,rumour
5066,173,NHL postpones tonight's Leafs-Senators game because of #OttawaShooting http://t.co/a6JxXm20nZ http://t.co/G80SbMBTlv,Wed Oct 22 17:40:09 +0000 2014,302326,True,39111,Tue Mar 31 19:53:06 +0000 2009,rumour
5067,127,VIDEO Just on CBC NN: @globeandmail video showing shots fired inside Parliament Hill. #cdnpoli http://t.co/jT71xTmLEt http://t.co/qLQGMLA6ZT,Wed Oct 22 15:49:07 +0000 2014,126174,True,11831,Thu Mar 12 18:34:23 +0000 2009,rumour
5068,723,"Photos of the scene in Ottawa, where police confirm 'several' shootings http://t.co/1vpA0rErQg http://t.co/djjyH5S30C",Wed Oct 22 16:12:09 +0000 2014,535573,True,249103,Sat Sep 08 00:46:45 +0000 2007,rumour
5069,847,"Canadian soldier who was shot at #Ottawa's War Memorial is a reservist serving with the Argyll and Sutherland Highlanders in #Hamilton, Ont.",Wed Oct 22 16:33:22 +0000 2014,365986,True,25593,Thu Jan 15 21:03:19 +0000 2009,rumour
5070,217,"Ottawa police now say there are 3 shootings in Ottawa:  Parliament, War Memorial and Rideau Centre Mall http://t.co/s0bE3BaNn7",Wed Oct 22 15:45:44 +0000 2014,42378,True,50236,Sun Feb 24 10:13:44 +0000 2008,rumour
5071,2200,One shooting victim succumbed to injuries. He was a member of the Canadian Forces. Our thoughts and prayers are with him and his loved ones.,Wed Oct 22 17:52:43 +0000 2014,32916,True,11740,Thu Mar 12 12:21:44 +0000 2009,rumour
5072,448,Canadian media: Gunman shot soldier at war memorial. http://t.co/zNhxK6wBoy,Wed Oct 22 14:44:44 +0000 2014,20041193,True,35650,Tue Jan 02 01:48:14 +0000 2007,rumour
5073,148,"Police in #Ottawa call situation 'fluid,' 'dynamic,' 'unfolding.' Confirm deaths of soldier, gunman. #cdnpoli",Wed Oct 22 18:24:22 +0000 2014,362291,True,25523,Thu Jan 15 21:03:19 +0000 2009,rumour
5074,512,"Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli",Wed Oct 22 20:41:06 +0000 2014,363470,True,25539,Thu Jan 15 21:03:19 +0000 2009,rumour
5075,102,"NO, Michael Zehaf-Bibeau was NOT wearing a GamerGate t-shirt during the Ottawa Shooting.  The people spreading this are freaking sick.",Wed Oct 22 21:44:48 +0000 2014,5400,False,27673,Tue Jun 10 05:56:04 +0000 2008,rumour
5076,105,#Ottawa Police say they are dealing with multiple suspects. Cannot confirm whether both/all have guns. Ottawa still pretty much locked down,Wed Oct 22 15:19:14 +0000 2014,5952,True,11175,Sun Aug 24 06:48:15 +0000 2008,rumour
5077,118,The RCMP will hold a news conference close to 2 p.m. to provide an update on the shootings in Ottawa.,Wed Oct 22 17:35:13 +0000 2014,637264,True,83062,Wed Jan 28 04:56:13 +0000 2009,rumour
5078,355,BREAKING: Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau.,Wed Oct 22 21:19:42 +0000 2014,4229749,True,92563,Fri Jun 26 21:48:52 +0000 2009,rumour
5079,123,RIP Cpl. Nathan Cirillo identified as Canadian soldier killed in #ottawashooting #Canada http://t.co/TijUfih7r1,Wed Oct 22 21:06:20 +0000 2014,9915,False,5043,Wed May 20 11:08:21 +0000 2009,rumour
5080,208,"Canada police say suspect in Ottawa shooting still at large, tactical units on scene.",Wed Oct 22 14:29:27 +0000 2014,5278341,True,110022,Tue Mar 20 17:46:05 +0000 2007,rumour
5081,118,"Ottawa shooting: Soldier dies of injuries, gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms",Wed Oct 22 19:30:44 +0000 2014,639637,True,91062,Wed May 30 05:20:39 +0000 2007,rumour
5082,199,#Canada Soldier shot today: MT @megunder On Sunday very handsome guard in picture with my friend - RIP Nathan Cirillo http://t.co/qJXlw1hNN3,Wed Oct 22 21:30:20 +0000 2014,9888,True,2253,Sat Sep 19 16:23:07 +0000 2009,rumour
5083,155,"OTTAWA SHOOTING:
- Soldier shot at war memorial
- Parliament Hill locked down
- PM Harper safe, 'off the hill' 
http://t.co/LmbpYiNH9A",Wed Oct 22 14:26:24 +0000 2014,117534,True,113687,Fri Apr 29 15:42:44 +0000 2011,rumour
